t,x,y
4.667,-0.118,1.97E-02
4.7,-0.117,1.92E-02
4.733,-0.113,1.81E-02
4.767,-0.108,1.66E-02
4.8,-0.1,1.45E-02
4.833,-9.13E-02,1.21E-02
4.867,-8.03E-02,9.52E-03
4.9,-6.83E-02,7.34E-03
4.933,-5.48E-02,5.32E-03
4.967,-4.08E-02,3.70E-03
5,-2.61E-02,2.50E-03
5.033,-1.14E-02,2.10E-03
5.067,3.05E-03,2.33E-03
5.1,1.55E-02,2.91E-03
5.133,2.79E-02,3.78E-03
5.167,3.94E-02,5.12E-03
5.2,4.94E-02,6.64E-03
5.233,5.85E-02,8.18E-03
5.267,6.55E-02,9.49E-03
5.3,7.07E-02,1.05E-02
5.333,7.39E-02,1.13E-02
5.367,7.56E-02,1.18E-02
5.4,7.54E-02,1.16E-02
5.433,7.33E-02,1.11E-02
5.467,6.96E-02,1.03E-02
5.5,6.42E-02,9.22E-03
5.533,5.75E-02,7.92E-03
5.567,4.95E-02,6.59E-03
5.6,4.08E-02,5.26E-03
5.633,3.07E-02,4.00E-03
5.667,1.96E-02,3.05E-03
5.7,8.62E-03,2.36E-03
5.733,-2.93E-03,2.11E-03
5.767,-1.40E-02,2.17E-03
5.8,-2.56E-02,2.62E-03
5.833,-3.56E-02,3.26E-03
5.867,-4.54E-02,4.19E-03
5.9,-5.33E-02,5.08E-03
5.933,-6.08E-02,6.13E-03
5.967,-6.70E-02,7.14E-03
6,-7.16E-02,7.93E-03
6.033,-7.47E-02,8.49E-03
6.067,-7.64E-02,8.75E-03
6.1,-7.66E-02,8.88E-03
6.133,-7.55E-02,8.68E-03
6.167,-7.31E-02,8.18E-03
6.2,-6.95E-02,7.63E-03
6.233,-6.46E-02,6.85E-03
6.267,-5.85E-02,5.85E-03
6.3,-5.14E-02,4.83E-03
6.333,-4.35E-02,4.01E-03
6.367,-3.43E-02,3.28E-03
6.4,-2.58E-02,2.70E-03
6.433,-1.63E-02,2.28E-03
6.467,-6.86E-03,2.17E-03
6.5,2.45E-03,2.34E-03
6.533,1.15E-02,2.68E-03
6.567,2.00E-02,3.18E-03
6.6,2.58E-02,3.69E-03
6.633,3.25E-02,4.43E-03
6.667,3.85E-02,5.15E-03
6.7,4.31E-02,5.78E-03
6.733,4.65E-02,6.29E-03
6.767,4.88E-02,6.62E-03
6.8,4.99E-02,6.67E-03
6.833,4.96E-02,6.60E-03
6.867,4.80E-02,6.34E-03
6.9,4.52E-02,6.02E-03
6.933,4.14E-02,5.54E-03
6.967,3.69E-02,4.81E-03
7,3.11E-02,4.20E-03
7.033,2.47E-02,3.53E-03
7.067,1.75E-02,2.97E-03
7.1,9.89E-03,2.52E-03
7.133,2.00E-03,2.19E-03
7.167,-6.21E-03,2.14E-03
7.2,-1.41E-02,2.16E-03
7.233,-2.21E-02,2.37E-03
7.267,-2.94E-02,2.70E-03
7.3,-3.63E-02,3.20E-03
7.333,-4.25E-02,3.74E-03
7.367,-4.79E-02,4.26E-03
7.4,-5.22E-02,4.80E-03
7.433,-5.56E-02,5.29E-03
7.467,-5.80E-02,5.63E-03
7.5,-5.93E-02,5.81E-03
7.533,-5.96E-02,5.82E-03
7.567,-5.88E-02,5.78E-03
7.6,-5.70E-02,5.55E-03
7.633,-5.42E-02,5.11E-03
7.667,-5.05E-02,4.68E-03
7.7,-4.60E-02,4.23E-03
7.733,-4.08E-02,3.70E-03
7.767,-3.49E-02,3.18E-03
7.8,-2.83E-02,2.74E-03
7.833,-2.14E-02,2.44E-03
7.867,-1.44E-02,2.21E-03
7.9,-7.39E-03,2.12E-03
7.933,-4.22E-04,2.15E-03
7.967,6.23E-03,2.38E-03
8,1.26E-02,2.68E-03
8.033,1.85E-02,2.98E-03
8.067,2.38E-02,3.44E-03
8.1,2.82E-02,3.84E-03
8.133,3.18E-02,4.20E-03
8.167,3.46E-02,4.49E-03
8.2,3.65E-02,4.71E-03
8.233,3.74E-02,4.78E-03
8.267,3.73E-02,4.78E-03
8.3,3.63E-02,4.68E-03
8.333,3.43E-02,4.48E-03
8.367,3.14E-02,4.18E-03
8.4,2.77E-02,3.74E-03
8.433,2.33E-02,3.42E-03
8.467,1.83E-02,2.98E-03
8.5,1.27E-02,2.67E-03
8.533,6.71E-03,2.38E-03
8.567,3.62E-04,2.17E-03
8.6,-6.02E-03,2.09E-03
8.633,-1.25E-02,2.15E-03
8.667,-1.88E-02,2.28E-03
8.7,-2.48E-02,2.45E-03
8.733,-3.05E-02,2.76E-03
8.767,-3.55E-02,3.18E-03
8.8,-4.00E-02,3.50E-03
8.833,-4.38E-02,3.94E-03
8.867,-4.67E-02,4.25E-03
8.9,-4.88E-02,4.49E-03
8.933,-5.01E-02,4.72E-03
8.967,-5.04E-02,4.78E-03
9,-4.98E-02,4.74E-03
9.033,-4.86E-02,4.57E-03
9.067,-4.64E-02,4.31E-03
9.1,-4.36E-02,4.00E-03
9.133,-4.02E-02,3.69E-03
9.167,-3.60E-02,3.35E-03
9.2,-3.13E-02,2.98E-03
9.233,-2.62E-02,2.70E-03
9.267,-2.07E-02,2.45E-03
9.3,-1.52E-02,2.33E-03
9.333,-9.35E-03,2.22E-03
9.367,-3.48E-03,2.15E-03
9.4,2.16E-03,2.19E-03
9.433,7.53E-03,2.40E-03
9.467,1.26E-02,2.65E-03
9.5,1.71E-02,2.93E-03
9.533,2.11E-02,3.22E-03
9.567,2.44E-02,3.47E-03
9.6,2.69E-02,3.72E-03
9.633,2.87E-02,3.92E-03
9.667,2.97E-02,3.99E-03
9.7,2.98E-02,3.99E-03
9.733,2.92E-02,3.95E-03
9.767,2.78E-02,3.76E-03
9.8,2.56E-02,3.53E-03
9.833,2.27E-02,3.28E-03
9.867,1.92E-02,2.97E-03
9.9,1.51E-02,2.69E-03
9.933,1.06E-02,2.42E-03
9.967,5.60E-03,2.19E-03
10,3.03E-04,2.10E-03
10.033,-5.07E-03,1.99E-03
10.067,-1.06E-02,1.93E-03
10.1,-1.59E-02,2.09E-03
10.133,-2.10E-02,2.20E-03
10.167,-2.59E-02,2.44E-03
10.2,-3.04E-02,2.69E-03
10.233,-3.44E-02,2.95E-03
10.267,-3.78E-02,3.21E-03
10.3,-4.05E-02,3.46E-03
10.333,-4.25E-02,3.73E-03
10.367,-4.38E-02,3.82E-03
10.4,-4.45E-02,3.97E-03
10.433,-4.43E-02,3.98E-03
10.467,-4.33E-02,3.93E-03
10.5,-4.17E-02,3.74E-03
10.533,-3.95E-02,3.52E-03
10.567,-3.66E-02,3.25E-03
10.6,-3.32E-02,2.97E-03
10.633,-2.94E-02,2.70E-03
10.667,-2.51E-02,2.45E-03
10.7,-2.04E-02,2.20E-03
10.733,-1.54E-02,2.08E-03
10.767,-1.04E-02,1.95E-03
10.8,-5.49E-03,1.92E-03
10.833,-7.96E-04,2.06E-03
10.867,3.92E-03,2.16E-03
10.9,8.30E-03,2.31E-03
10.933,1.23E-02,2.46E-03
10.967,1.61E-02,2.68E-03
11,1.91E-02,2.93E-03
11.033,2.15E-02,3.13E-03
11.067,2.34E-02,3.25E-03
11.1,2.45E-02,3.37E-03
11.133,2.49E-02,3.45E-03
11.167,2.46E-02,3.45E-03
11.2,2.37E-02,3.37E-03
11.233,2.20E-02,3.23E-03
11.267,1.97E-02,2.99E-03
11.3,1.69E-02,2.77E-03
11.333,1.34E-02,2.56E-03
11.367,9.58E-03,2.40E-03
11.4,5.39E-03,2.20E-03
11.433,9.38E-04,2.11E-03
11.467,-3.74E-03,1.96E-03
11.5,-8.45E-03,1.92E-03
11.533,-1.32E-02,1.94E-03
11.567,-1.78E-02,2.11E-03
11.6,-2.22E-02,2.20E-03
11.633,-2.63E-02,2.42E-03
11.667,-2.99E-02,2.68E-03
11.7,-3.31E-02,2.90E-03
11.733,-3.56E-02,3.11E-03
11.767,-3.78E-02,3.27E-03
11.8,-3.92E-02,3.44E-03
11.833,-4.00E-02,3.48E-03
11.867,-4.01E-02,3.44E-03
11.9,-3.96E-02,3.47E-03
11.933,-3.85E-02,3.43E-03
11.967,-3.68E-02,3.23E-03
12,-3.45E-02,3.11E-03
12.033,-3.16E-02,2.93E-03
12.067,-2.83E-02,2.69E-03
12.1,-2.48E-02,2.47E-03
12.133,-2.08E-02,2.31E-03
12.167,-1.66E-02,2.17E-03
12.2,-1.23E-02,2.09E-03
12.233,-7.88E-03,2.10E-03
12.267,-3.42E-03,2.13E-03
12.3,7.74E-04,2.17E-03
12.333,4.72E-03,2.31E-03
12.367,8.49E-03,2.44E-03
12.4,1.18E-02,2.66E-03
12.433,1.48E-02,2.76E-03
12.467,1.72E-02,2.94E-03
12.5,1.91E-02,3.03E-03
12.533,2.03E-02,3.18E-03
12.567,2.11E-02,3.21E-03
12.6,2.11E-02,3.21E-03
12.633,2.05E-02,3.17E-03
12.667,1.93E-02,3.12E-03
12.7,1.76E-02,2.95E-03
12.733,1.53E-02,2.78E-03
12.767,1.25E-02,2.67E-03
12.8,9.26E-03,2.44E-03
12.833,5.69E-03,2.36E-03
12.867,1.75E-03,2.17E-03
12.9,-2.28E-03,2.14E-03
12.933,-6.46E-03,2.10E-03
12.967,-1.07E-02,2.14E-03
13,-1.50E-02,2.17E-03
13.033,-1.89E-02,2.33E-03
13.067,-2.28E-02,2.43E-03
13.1,-2.63E-02,2.62E-03
13.133,-2.93E-02,2.76E-03
13.167,-3.18E-02,2.94E-03
13.2,-3.39E-02,3.11E-03
13.233,-3.53E-02,3.22E-03
13.267,-3.63E-02,3.36E-03
13.3,-3.66E-02,3.43E-03
13.333,-3.64E-02,3.45E-03
13.367,-3.57E-02,3.40E-03
13.4,-3.44E-02,3.26E-03
13.433,-3.26E-02,3.17E-03
13.467,-3.04E-02,2.95E-03
13.5,-2.76E-02,2.79E-03
13.533,-2.44E-02,2.61E-03
13.567,-2.10E-02,2.43E-03
13.6,-1.73E-02,2.34E-03
13.633,-1.36E-02,2.21E-03
13.667,-9.58E-03,2.16E-03
13.7,-5.58E-03,2.16E-03
13.733,-1.75E-03,2.18E-03
13.767,1.99E-03,2.21E-03
13.8,5.49E-03,2.38E-03
13.833,8.64E-03,2.44E-03
13.867,1.15E-02,2.62E-03
13.9,1.39E-02,2.71E-03
13.933,1.58E-02,2.85E-03
13.967,1.72E-02,2.94E-03
14,1.80E-02,2.97E-03
14.033,1.82E-02,2.97E-03
14.067,1.80E-02,2.96E-03
14.1,1.71E-02,2.93E-03
14.133,1.58E-02,2.86E-03
14.167,1.40E-02,2.71E-03
14.2,1.16E-02,2.59E-03
14.233,8.85E-03,2.44E-03
14.267,5.71E-03,2.38E-03
14.3,2.31E-03,2.21E-03
14.333,-1.38E-03,2.16E-03
14.367,-5.13E-03,2.12E-03
14.4,-8.92E-03,2.13E-03
14.433,-1.27E-02,2.16E-03
14.467,-1.64E-02,2.20E-03
14.5,-2.00E-02,2.37E-03
14.533,-2.32E-02,2.45E-03
14.567,-2.61E-02,2.65E-03
14.6,-2.86E-02,2.77E-03
14.633,-3.07E-02,2.91E-03
14.667,-3.23E-02,2.98E-03
14.7,-3.34E-02,3.07E-03
14.733,-3.41E-02,3.08E-03
14.767,-3.41E-02,3.14E-03
14.8,-3.37E-02,3.15E-03
14.833,-3.13E-02,2.97E-03
14.867,-3.13E-02,2.96E-03
14.9,-2.94E-02,2.87E-03
14.933,-2.43E-02,2.60E-03
14.967,-2.42E-02,2.63E-03
15,-2.13E-02,2.47E-03
15.033,-1.46E-02,2.25E-03
15.067,-1.45E-02,2.21E-03
15.1,-1.09E-02,2.15E-03
15.133,-3.74E-03,2.15E-03
15.167,-2.95E-04,2.17E-03
15.2,-3.22E-04,2.17E-03
15.233,5.92E-03,2.39E-03
15.267,8.03E-03,2.19E-03
15.3,1.53E-02,0
15.333,1.30E-02,2.66E-03
15.367,1.43E-02,2.71E-03
15.4,1.53E-02,2.71E-03
15.433,1.58E-02,2.72E-03
15.467,1.58E-02,2.71E-03
15.5,1.53E-02,2.69E-03
15.533,1.43E-02,2.67E-03
15.567,1.28E-02,2.56E-03
15.6,1.09E-02,2.45E-03
15.633,8.51E-03,2.40E-03
15.667,5.83E-03,2.22E-03
15.7,2.78E-03,2.16E-03
15.733,-5.22E-04,2.13E-03
15.767,-3.97E-03,2.10E-03
15.8,-7.43E-03,2.10E-03
15.833,-1.09E-02,2.15E-03
15.867,-1.43E-02,2.16E-03
15.9,-1.76E-02,2.21E-03
15.933,-2.07E-02,2.36E-03
15.967,-2.35E-02,2.45E-03
16,-2.60E-02,2.64E-03
16.033,-2.81E-02,2.72E-03
16.067,-2.97E-02,2.84E-03
16.1,-3.10E-02,2.93E-03
16.133,-3.18E-02,2.97E-03
16.167,-3.21E-02,2.97E-03
16.2,-3.18E-02,2.97E-03
16.233,-3.10E-02,2.94E-03
16.267,-2.99E-02,2.92E-03
16.3,-2.84E-02,2.77E-03
16.333,-2.63E-02,2.68E-03
16.367,-2.40E-02,2.54E-03
16.4,-2.14E-02,2.42E-03
16.433,-1.85E-02,2.34E-03
16.467,-1.54E-02,2.19E-03
16.5,-1.22E-02,2.16E-03
16.533,-8.86E-03,2.15E-03
16.567,-5.59E-03,2.15E-03
16.6,-2.39E-03,2.16E-03
16.633,6.76E-04,2.17E-03
16.667,3.57E-03,2.28E-03
16.7,6.18E-03,2.38E-03
16.733,8.48E-03,2.42E-03
16.767,1.04E-02,2.49E-03
16.8,1.20E-02,2.62E-03
16.833,1.31E-02,2.68E-03
16.867,1.37E-02,2.68E-03
16.9,1.40E-02,2.68E-03
16.933,1.37E-02,2.68E-03
16.967,1.29E-02,2.66E-03
17,1.17E-02,2.58E-03
17.033,1.01E-02,2.45E-03
17.067,7.97E-03,2.41E-03
17.1,5.67E-03,2.37E-03
17.133,3.05E-03,2.19E-03
17.167,1.71E-04,2.15E-03
17.2,-2.84E-03,2.11E-03
17.233,-5.90E-03,2.12E-03
17.267,-9.26E-03,2.11E-03
17.3,-1.25E-02,2.14E-03
17.333,-1.55E-02,2.17E-03
17.367,-1.84E-02,2.23E-03
17.4,-2.11E-02,2.35E-03
17.433,-2.36E-02,2.43E-03
17.467,-2.57E-02,2.50E-03
17.5,-2.75E-02,2.63E-03
17.533,-2.88E-02,2.70E-03
17.567,-2.96E-02,2.76E-03
17.6,-3.00E-02,2.75E-03
17.633,-3.00E-02,2.78E-03
17.667,-2.95E-02,2.72E-03
17.7,-2.87E-02,2.70E-03
17.733,-2.74E-02,2.67E-03
17.767,-2.58E-02,2.63E-03
17.8,-2.37E-02,2.44E-03
17.833,-2.14E-02,2.41E-03
17.867,-1.88E-02,2.36E-03
17.9,-1.60E-02,2.19E-03
17.933,-1.31E-02,2.16E-03
17.967,-1.01E-02,2.14E-03
