t,x,y
18,-7.10E-03,2.14E-03
18.033,-4.14E-03,2.14E-03
18.067,-1.18E-03,2.16E-03
18.1,1.49E-03,2.17E-03
18.133,4.08E-03,2.20E-03
18.167,6.35E-03,2.36E-03
18.2,8.28E-03,2.42E-03
18.233,9.84E-03,2.43E-03
18.267,1.11E-02,2.48E-03
18.3,1.19E-02,2.58E-03
18.333,1.23E-02,2.65E-03
18.367,1.22E-02,2.66E-03
18.4,1.17E-02,2.63E-03
18.433,1.09E-02,2.51E-03
18.467,9.57E-03,2.43E-03
18.5,7.78E-03,2.41E-03
18.533,5.72E-03,2.36E-03
18.567,3.43E-03,2.21E-03
18.6,9.31E-04,2.16E-03
18.633,-1.90E-03,2.14E-03
18.667,-4.80E-03,2.11E-03
18.7,-7.76E-03,2.12E-03
18.733,-1.07E-02,2.16E-03
18.767,-1.35E-02,2.16E-03
18.8,-1.63E-02,2.20E-03
18.833,-1.89E-02,2.35E-03
18.867,-2.13E-02,2.42E-03
18.9,-2.34E-02,2.46E-03
18.933,-2.51E-02,2.56E-03
18.967,-2.66E-02,2.67E-03
19,-2.76E-02,2.73E-03
19.033,-2.82E-02,2.78E-03
19.067,-2.84E-02,2.76E-03
19.1,-2.82E-02,2.72E-03
19.133,-2.76E-02,2.70E-03
19.167,-2.66E-02,2.68E-03
19.2,-2.52E-02,2.65E-03
19.233,-2.35E-02,2.58E-03
19.267,-2.16E-02,2.44E-03
19.3,-1.92E-02,2.41E-03
19.333,-1.67E-02,2.37E-03
19.367,-1.40E-02,2.25E-03
19.4,-1.13E-02,2.17E-03
19.433,-8.49E-03,2.16E-03
19.467,-5.62E-03,2.16E-03
19.5,-2.82E-03,2.19E-03
19.533,-1.89E-04,2.21E-03
19.567,2.31E-03,2.27E-03
19.6,4.37E-03,2.36E-03
19.633,6.41E-03,2.41E-03
19.667,8.11E-03,2.44E-03
19.7,9.51E-03,2.47E-03
19.733,1.04E-02,2.56E-03
19.767,1.09E-02,2.62E-03
19.8,1.11E-02,2.63E-03
19.833,1.09E-02,2.60E-03
19.867,1.02E-02,2.58E-03
19.9,9.08E-03,2.58E-03
19.933,7.64E-03,2.57E-03
19.967,5.89E-03,2.51E-03
20,3.92E-03,2.41E-03
20.033,1.64E-03,2.37E-03
20.067,-7.49E-04,2.34E-03
20.1,-3.32E-03,2.35E-03
20.133,-6.11E-03,2.35E-03
20.167,-8.90E-03,2.33E-03
20.2,-1.17E-02,2.40E-03
20.233,-1.43E-02,2.41E-03
20.267,-1.69E-02,2.43E-03
20.3,-1.92E-02,2.47E-03
20.333,-2.12E-02,2.57E-03
20.367,-2.30E-02,2.68E-03
20.4,-2.44E-02,2.74E-03
20.433,-2.55E-02,2.83E-03
20.467,-2.63E-02,2.92E-03
20.5,-2.67E-02,2.93E-03
20.533,-2.67E-02,2.93E-03
20.567,-2.62E-02,2.94E-03
20.6,-2.55E-02,2.93E-03
20.633,-2.44E-02,2.92E-03
20.667,-2.30E-02,2.84E-03
20.7,-2.12E-02,2.74E-03
20.733,-1.92E-02,2.68E-03
20.767,-1.69E-02,2.65E-03
20.8,-1.45E-02,2.58E-03
20.833,-1.19E-02,2.51E-03
20.867,-9.25E-03,2.48E-03
20.9,-6.67E-03,2.47E-03
20.933,-4.08E-03,2.45E-03
20.967,-1.59E-03,2.47E-03
21,8.03E-04,2.48E-03
21.033,3.12E-03,2.47E-03
21.067,4.83E-03,2.53E-03
21.1,6.47E-03,2.56E-03
21.133,7.89E-03,2.64E-03
21.167,9.04E-03,2.67E-03
21.2,9.63E-03,2.70E-03
21.233,9.95E-03,2.70E-03
21.267,9.88E-03,2.69E-03
21.3,9.47E-03,2.68E-03
21.333,8.70E-03,2.63E-03
21.367,7.58E-03,2.59E-03
21.4,6.13E-03,2.48E-03
21.433,4.31E-03,2.44E-03
21.467,2.24E-03,2.41E-03
21.5,5.89E-06,2.38E-03
21.533,-2.40E-03,2.38E-03
21.567,-4.87E-03,2.38E-03
21.6,-7.45E-03,2.39E-03
21.633,-1.00E-02,2.40E-03
21.667,-1.25E-02,2.41E-03
21.7,-1.48E-02,2.43E-03
21.733,-1.71E-02,2.52E-03
21.767,-1.92E-02,2.61E-03
21.8,-2.10E-02,2.67E-03
21.833,-2.25E-02,2.71E-03
21.867,-2.37E-02,2.83E-03
21.9,-2.45E-02,2.90E-03
21.933,-2.50E-02,2.92E-03
21.967,-2.52E-02,2.93E-03
22,-2.52E-02,2.92E-03
22.033,-2.45E-02,2.88E-03
22.067,-2.36E-02,2.86E-03
22.1,-2.24E-02,2.84E-03
22.133,-2.09E-02,2.71E-03
22.167,-1.91E-02,2.65E-03
22.2,-1.71E-02,2.61E-03
22.233,-1.49E-02,2.50E-03
22.267,-1.26E-02,2.42E-03
22.3,-1.01E-02,2.39E-03
22.333,-7.62E-03,2.40E-03
22.367,-5.17E-03,2.39E-03
22.4,-2.76E-03,2.40E-03
22.433,-4.09E-04,2.42E-03
22.467,1.75E-03,2.45E-03
22.5,3.78E-03,2.44E-03
22.533,5.44E-03,2.48E-03
22.567,6.88E-03,2.49E-03
22.6,8.04E-03,2.48E-03
22.633,8.85E-03,2.55E-03
22.667,9.26E-03,2.49E-03
22.7,9.38E-03,2.50E-03
22.733,9.25E-03,2.45E-03
22.767,8.58E-03,2.43E-03
22.8,7.69E-03,2.41E-03
22.833,6.42E-03,2.38E-03
22.867,4.87E-03,2.37E-03
22.9,3.05E-03,2.30E-03
22.933,1.12E-03,2.27E-03
22.967,-1.11E-03,2.17E-03
23,-3.37E-03,2.15E-03
23.033,-5.67E-03,2.14E-03
23.067,-8.06E-03,2.15E-03
23.1,-1.04E-02,2.15E-03
23.133,-1.27E-02,2.17E-03
23.167,-1.49E-02,2.18E-03
23.2,-1.69E-02,2.21E-03
23.233,-1.87E-02,2.28E-03
23.267,-2.03E-02,2.38E-03
23.3,-2.16E-02,2.42E-03
23.333,-2.26E-02,2.45E-03
23.367,-2.33E-02,2.49E-03
23.4,-2.35E-02,2.47E-03
23.433,-2.35E-02,2.46E-03
23.467,-2.32E-02,2.44E-03
23.5,-2.24E-02,2.43E-03
23.533,-2.15E-02,2.40E-03
23.567,-2.02E-02,2.36E-03
23.6,-1.87E-02,2.30E-03
23.633,-1.69E-02,2.24E-03
23.667,-1.50E-02,2.16E-03
23.7,-1.29E-02,2.15E-03
23.733,-1.07E-02,2.10E-03
23.767,-8.43E-03,2.11E-03
23.8,-6.10E-03,2.04E-03
23.833,-3.82E-03,2.04E-03
23.867,-1.65E-03,2.12E-03
23.9,4.26E-04,2.14E-03
23.933,2.27E-03,2.17E-03
23.967,4.03E-03,2.19E-03
24,5.57E-03,2.18E-03
24.033,6.87E-03,2.21E-03
24.067,7.65E-03,2.20E-03
24.1,8.29E-03,2.18E-03
24.133,8.55E-03,2.18E-03
24.167,8.51E-03,2.17E-03
24.2,8.10E-03,2.17E-03
24.233,7.37E-03,2.16E-03
24.267,6.41E-03,2.14E-03
24.3,5.11E-03,2.14E-03
24.333,3.56E-03,2.09E-03
24.367,1.77E-03,2.03E-03
24.4,-1.74E-04,2.02E-03
24.433,-2.25E-03,1.93E-03
24.467,-4.49E-03,1.91E-03
24.5,-6.70E-03,1.91E-03
24.533,-8.93E-03,1.90E-03
24.567,-1.11E-02,1.92E-03
24.6,-1.32E-02,1.92E-03
24.633,-1.53E-02,2.00E-03
24.667,-1.71E-02,2.10E-03
24.7,-1.88E-02,2.16E-03
24.733,-2.00E-02,2.18E-03
24.767,-2.12E-02,2.23E-03
24.8,-2.19E-02,2.30E-03
24.833,-2.23E-02,2.37E-03
24.867,-2.25E-02,2.39E-03
24.9,-2.23E-02,2.39E-03
24.933,-2.18E-02,2.36E-03
24.967,-2.10E-02,2.37E-03
25,-2.00E-02,2.29E-03
25.033,-1.87E-02,2.34E-03
25.067,-1.71E-02,2.24E-03
25.1,-1.53E-02,2.17E-03
25.133,-1.34E-02,2.15E-03
25.167,-1.14E-02,2.12E-03
25.2,-9.24E-03,2.08E-03
25.233,-7.09E-03,2.10E-03
25.267,-5.02E-03,2.11E-03
25.3,-2.91E-03,2.11E-03
25.333,-8.26E-04,2.09E-03
25.367,1.15E-03,2.10E-03
25.4,2.88E-03,2.13E-03
25.433,4.33E-03,2.16E-03
25.467,5.38E-03,2.27E-03
25.5,6.44E-03,2.33E-03
25.533,7.24E-03,2.38E-03
25.567,7.57E-03,2.38E-03
25.6,7.62E-03,2.40E-03
25.633,7.39E-03,2.40E-03
25.667,6.85E-03,2.40E-03
25.7,6.13E-03,2.36E-03
25.733,4.93E-03,2.32E-03
25.767,3.67E-03,2.24E-03
25.8,2.13E-03,2.17E-03
25.833,1.45E-04,2.14E-03
25.867,-1.68E-03,2.12E-03
25.9,-3.56E-03,2.12E-03
25.933,-5.60E-03,2.13E-03
25.967,-7.76E-03,2.13E-03
26,-9.89E-03,2.14E-03
26.033,-1.19E-02,2.17E-03
26.067,-1.38E-02,2.20E-03
26.1,-1.55E-02,2.23E-03
26.133,-1.72E-02,2.29E-03
26.167,-1.86E-02,2.40E-03
26.2,-1.97E-02,2.42E-03
26.233,-2.05E-02,2.44E-03
26.267,-2.11E-02,2.45E-03
26.3,-2.14E-02,2.45E-03
26.333,-2.14E-02,2.44E-03
26.367,-2.11E-02,2.43E-03
26.4,-2.05E-02,2.41E-03
26.433,-1.96E-02,2.39E-03
26.467,-1.84E-02,2.34E-03
26.5,-1.70E-02,2.25E-03
26.533,-1.55E-02,2.18E-03
26.567,-1.38E-02,2.15E-03
26.6,-1.19E-02,2.14E-03
26.633,-9.98E-03,2.14E-03
26.667,-7.84E-03,2.14E-03
26.7,-5.92E-03,2.14E-03
26.733,-3.90E-03,2.13E-03
26.767,-1.92E-03,2.14E-03
26.8,-7.43E-05,2.15E-03
26.833,1.63E-03,2.17E-03
26.867,3.17E-03,2.17E-03
26.9,4.52E-03,2.21E-03
26.933,5.47E-03,2.25E-03
26.967,6.41E-03,2.20E-03
27,6.88E-03,2.19E-03
27.033,7.12E-03,2.19E-03
27.067,7.17E-03,2.17E-03
27.1,6.95E-03,2.16E-03
27.133,6.31E-03,2.14E-03
27.167,5.35E-03,2.14E-03
27.2,4.12E-03,2.14E-03
27.233,2.75E-03,2.12E-03
27.267,1.15E-03,2.05E-03
27.3,-5.06E-04,2.04E-03
27.333,-2.26E-03,2.02E-03
27.367,-4.20E-03,1.97E-03
27.4,-6.27E-03,1.92E-03
27.433,-8.30E-03,1.92E-03
27.467,-1.03E-02,1.96E-03
27.5,-1.22E-02,1.97E-03
27.533,-1.39E-02,2.05E-03
27.567,-1.56E-02,2.14E-03
27.6,-1.69E-02,2.17E-03
27.633,-1.82E-02,2.18E-03
27.667,-1.91E-02,2.22E-03
27.7,-1.99E-02,2.22E-03
27.733,-2.03E-02,2.19E-03
27.767,-2.04E-02,2.19E-03
27.8,-2.03E-02,2.18E-03
27.833,-1.99E-02,2.17E-03
27.867,-1.92E-02,2.15E-03
27.9,-1.82E-02,2.14E-03
27.933,-1.71E-02,2.14E-03
27.967,-1.57E-02,2.12E-03
28,-1.42E-02,2.06E-03
28.033,-1.24E-02,1.98E-03
28.067,-1.06E-02,1.92E-03
28.1,-8.72E-03,1.90E-03
28.133,-6.81E-03,1.89E-03
28.167,-4.91E-03,1.90E-03
28.2,-3.00E-03,1.90E-03
28.233,-1.19E-03,1.90E-03
28.267,4.34E-04,1.90E-03
28.3,2.05E-03,1.90E-03
28.333,3.39E-03,1.92E-03
28.367,4.43E-03,1.94E-03
28.4,5.38E-03,1.92E-03
28.433,5.94E-03,1.92E-03
28.467,6.24E-03,1.91E-03
28.5,6.37E-03,1.91E-03
28.533,6.27E-03,1.90E-03
28.567,5.82E-03,1.90E-03
28.6,5.12E-03,1.89E-03
28.633,4.10E-03,1.88E-03
28.667,2.95E-03,1.85E-03
28.7,1.56E-03,1.81E-03
28.733,-5.06E-05,1.85E-03
28.767,-1.73E-03,1.82E-03
28.8,-3.53E-03,1.85E-03
28.833,-5.39E-03,1.86E-03
28.867,-7.31E-03,1.87E-03
28.9,-9.22E-03,1.89E-03
28.933,-1.11E-02,1.89E-03
28.967,-1.28E-02,1.91E-03
29,-1.43E-02,1.93E-03
29.033,-1.58E-02,1.93E-03
29.067,-1.69E-02,1.98E-03
29.1,-1.80E-02,2.03E-03
29.133,-1.88E-02,2.10E-03
29.167,-1.94E-02,2.11E-03
29.2,-1.96E-02,2.14E-03
29.233,-1.96E-02,2.15E-03
29.267,-1.93E-02,2.15E-03
29.3,-1.86E-02,2.14E-03
29.333,-1.77E-02,2.14E-03
29.367,-1.71E-02,2.16E-03
29.4,-1.59E-02,2.16E-03
29.433,-1.44E-02,2.15E-03
29.467,-1.29E-02,2.06E-03
29.5,-1.12E-02,2.09E-03
29.533,-9.46E-03,2.09E-03
29.567,-7.67E-03,2.00E-03
29.6,-5.91E-03,1.94E-03
29.633,-4.07E-03,1.93E-03
29.667,-2.26E-03,1.91E-03
29.7,-6.31E-04,1.90E-03
29.733,9.19E-04,1.92E-03
29.767,2.26E-03,1.92E-03
29.8,3.49E-03,1.92E-03
29.833,4.41E-03,1.92E-03
29.867,5.13E-03,1.92E-03
29.9,5.62E-03,1.94E-03
29.933,5.83E-03,1.92E-03
29.967,5.88E-03,1.91E-03
30,5.63E-03,1.91E-03
30.033,5.08E-03,1.90E-03
30.067,4.30E-03,1.90E-03
30.1,3.30E-03,1.88E-03
30.133,2.05E-03,1.88E-03
30.167,6.63E-04,1.88E-03
30.2,-8.86E-04,1.88E-03
30.233,-2.49E-03,1.86E-03
30.267,-4.27E-03,1.87E-03
30.3,-6.08E-03,1.87E-03
30.333,-7.94E-03,1.88E-03
30.367,-9.69E-03,1.89E-03
30.4,-1.14E-02,1.91E-03
30.433,-1.30E-02,1.92E-03
30.467,-1.45E-02,1.92E-03
30.5,-1.58E-02,1.94E-03
30.533,-1.69E-02,1.98E-03
30.567,-1.78E-02,2.03E-03
30.6,-1.84E-02,2.07E-03
30.633,-1.89E-02,2.12E-03
30.667,-1.90E-02,2.14E-03
30.7,-1.88E-02,2.14E-03
30.733,-1.85E-02,2.14E-03
30.767,-1.78E-02,2.10E-03
30.8,-1.70E-02,2.07E-03
30.833,-1.60E-02,1.98E-03
30.867,-1.48E-02,1.91E-03
30.9,-1.34E-02,1.89E-03
30.933,-1.19E-02,1.87E-03
30.967,-1.03E-02,1.87E-03
31,-8.51E-03,1.86E-03
31.033,-6.76E-03,1.86E-03
31.067,-6.72E-03,1.87E-03
